time,TsPreOut_abnormal,TpreIn_abnormal,Texh_abnormal,PAw_abnormal,TsEcoOut_abnormal,PAs0_abnormal,Ts0_abnormal
43,49.4,78.9,55.4,1.672847102206917,110.1,0.7413215872530999,177.29508663272998
44,49.4,79.2,55.4,1.6845603281686465,111.7,0.7443632059098009,177.60146564612518
45,49.4,79.3,55.4,1.7026770482730218,112.9,0.7464061287308105,177.80805263609108
46,49.3,79.0,55.4,1.711997369024829,113.8,0.7494503961699724,177.91485434302314
47,49.3,78.7,55.4,1.7337214000917958,114.4,0.7504960499095304,177.9218777230904
48,49.2,78.1,55.4,1.7510492543932514,114.7,0.7505431328957356,177.92912995496462
49,49.1,77.5,55.3,1.7467810481909387,114.5,0.747591689375376,177.7366184467474
50,49.0,76.7,55.1,1.6497169011819985,114.1,0.7436417649332462,177.54435084310032
51,48.9,75.8,54.9,1.4830569365941666,113.4,0.7356934065305704,177.2523350325829
52,48.7,75.1,54.7,1.6124012812832011,112.9,0.7227466625443992,177.0605791552041
53,48.6,74.3,54.5,1.814950065832569,110.2,0.7128015828079938,176.66909161019177
54,48.5,73.7,54.5,1.6851034246554155,107.2,0.7068582186522108,176.17788106398618
55,48.6,73.4,54.5,1.6380614960988398,104.3,0.704916622947907,175.68695645846228
56,48.7,73.8,54.7,1.6770244225504913,104.3,0.7039768501493758,175.3963270193864
57,48.8,74.7,54.8,1.6815923505475106,105.1,0.7080389563388275,175.30600226511282
58,49.0,76.2,55.0,1.6805654308878226,106.4,0.7131029992719317,175.41599201552512
59,49.2,77.8,55.2,1.6855438187437992,108.7,0.7171690384244281,175.7263064012288
60,49.4,79.5,55.5,1.6957276737782971,110.6,0.7222371350398217,176.1369558729996
61,49.6,81.1,55.7,1.7423171602630743,112.5,0.7293073521781698,176.84795121149347
62,49.7,82.4,55.9,1.6873124471995913,114.2,0.7383797547659731,177.65930353722385
63,49.8,83.4,56.0,1.6623137084421882,115.5,0.749454409647177,178.37102432081133
64,49.94475847347815,84.0,56.1,1.6969211228236365,117.2,0.7565313856352904,179.18312539351146
65,49.94630835070923,84.0,56.1,1.7011348742830479,117.8,0.7606107535666291,179.89561895802566
66,49.84791176412427,83.6,56.0,1.5833551519961266,117.8,0.7636925863546855,180.40851759960142
67,49.64957055366219,82.8,55.8,1.667182150507742,117.2,0.7637769590456301,180.62183429742586
68,49.55128662184086,81.5,55.6,1.6370160698667917,115.9,0.7608639488749415,180.63558243631903
69,49.25306193583921,80.0,55.451946293253904,1.6444571157633214,114.4,0.7549536353251666,180.34977581873105
70,49.054898529645406,78.4,55.0537615355933,1.6975054996678565,112.6,0.7450461001848069,180.06442867704865
71,48.85679850627277,76.8,54.85564004945934,1.7221614389729019,106.4,0.7361414276083231,179.47955568621597
72,48.658764040045554,75.0,54.65758402875102,1.7468251571365472,101.10767307156922,0.7332397041772524,178.79517197667334
73,48.56079737895636,74.0,54.45959574262377,1.6826968838281133,103.01145644219184,0.7313410189624238,178.2112931476197
74,48.462900847097146,73.8,54.46167753801293,1.6181768550757667,105.2153724064943,0.7274454635872618,177.72793528060197
75,48.56507684716594,74.0,54.463831842237646,1.730465313416017,106.91942558676307,0.7235531322921569,177.44511495343588
76,48.5673278630511,74.3,54.56606116568752,1.6931625080450015,106.82362076465796,0.7216641219998856,177.16284925446112
77,48.56965646249539,74.5,54.56836810459434,1.672668694971453,106.92796288658114,0.7187785323820532,176.8811557971356
78,48.67206529984171,74.8768906743006,54.67075534389111,1.5937841371712327,107.13245706921792,0.7198964659265336,176.80005273496985
79,48.67455711886282,75.27962259185922,54.673225660160924,1.5265091047433,107.83710860525422,0.7200180280058709,176.71955877680628
80,48.77713475567697,75.78245131238049,54.67578192467802,1.6484438750669745,107.84192296927557,0.7201433269466099,176.7396932024435
81,48.77980114175174,76.28538024705945,54.77842710654346,1.6327887329603366,107.64690582385273,0.7242724740995105,176.86047587860904
82,48.882559306998196,76.98841292592836,54.88116427591795,1.638343970839594,108.15206302581893,0.7314055839106008,176.9819272752806
83,48.98541238295756,77.99155300189759,54.98399660735439,1.6455098888792266,109.75740063274395,0.7365427739930187,177.3040684823567
84,49.088363606082495,78.59480425492681,55.08692738323252,1.6442867951727114,110.96292490961028,0.7416841651995807,177.72692122667712
85,49.19141632111539,78.99817059633006,55.08995999729846,1.6642750058936002,112.46864233569663,0.7448298816960176,178.05050788939175
86,49.09457398456568,79.20165607321825,55.1930979583116,1.6762748454567187,113.37455961167417,0.7459800510348057,178.27485152367717
87,49.097840168288464,79.10526487308333,55.09634489380148,1.6962866466792246,114.08068366692093,0.7491348042295154,178.49997587279805
88,49.00121856316666,78.8090013285274,55.09970455393732,1.7059107509412499,113.8870216670599,0.7502942758295941,178.5259053885108
89,49.0047129828988,78.31286992214113,55.10318081551279,1.7135475083458251,113.79358102172608,0.7514586039954929,178.55266524980533
90,48.90832736789469,77.7168752915352,54.9067776860487,1.7175972778777684,113.30036939256848,0.7496279305740329,178.48028138197944
91,48.81206578928106,77.1210222345288,54.91049930801627,1.6948604275611925,113.10739470149214,0.7508024011739058,178.40878047604076
92,48.715932453019285,76.42531571449918,54.81434996318353,1.6709373346152576,112.21466513914608,0.7509821652411923,178.23819000842775
93,48.61993170413741,75.72976086589654,54.618334077087546,1.5118283856077837,111.42218917366274,0.7471673761347652,178.16853826104207
94,48.524068031078166,74.93436299992794,54.42245622363505,1.704333976606291,110.72997555965433,0.7423581912014476,177.99985434158236
95,48.32834607016534,73.83912761041486,54.226721129834026,1.741654513326028,108.43803334747165,0.7395547718507725,177.73216820416746
96,48.2327706101901,72.84406037982805,54.13113368065871,1.6853904112745024,106.34637189273104,0.7357572836291884,177.46551067023725
97,48.13734659711928,71.94916718550425,54.13569892405069,1.6143420958920112,104.45500086611491,0.7339658962935386,177.09991344971547
98,48.142079138927244,71.45445410604863,54.040422076058285,1.7333100026876267,103.76393026345085,0.7301807838836347,176.83540916241932
99,48.146973510553025,71.15992742792713,54.045308526116656,1.7130945773700674,102.57317041607502,0.7274021247937241,176.67203135969686
100,48.05203515898423,71.06559365225299,54.050363842470944,1.6196962759728488,101.78273200148494,0.7286301018426482,176.50981454627237
101,48.15726970846913,71.27145950177128,54.15559377774456,1.5851155649730708,101.99262605428625,0.728864902342466,176.34879420227747
102,48.262682965858104,71.57753192804567,54.1610042746547,1.730552921403166,102.90286397743887,0.729106718165308,176.3890068054435
103,48.26828092607561,71.98381811885126,54.266601471876974,1.7564088329548941,103.11345755380681,0.7243557458082073,176.5304898534277
104,48.37406977772351,72.39032550577738,54.37239171006101,1.7638837980748319,103.72441895801619,0.7186121864556416,176.67328188624438
105,48.380055908816466,72.89706177204431,54.478381537998615,1.7405783260505636,104.83576076862559,0.7178762460395037,176.61742250876847
106,48.586245912649936,73.60403486053725,54.584577718946,1.6552929370867437,106.8474959806127,0.7201481352961975,176.6629524132766
107,48.69264659380091,74.71125298206151,54.79098723710113,1.7896281623701575,109.3596380181807,0.7224280698205454,176.70991340198728
108,48.89926497426145,76.21872462382193,54.99761730423752,1.716784544122866,111.87220074788756,0.7287162701161701,176.8583484095597
109,49.00610829970467,77.72645855812998,55.10447536649506,1.7003626356424748,113.485198492101,0.736012961641996,177.0083015255057
110,49.21318404588257,79.03446385134137,55.311569111328296,1.7003630013285351,115.09864604278164,0.7443183748545027,177.4598180164673
111,49.32049992515463,79.94274987302715,55.418906474612676,1.703986216694021,116.11255867559557,0.7506327452453304,177.91294434830814
112,49.328063893145945,80.45132630538056,55.52649564790828,1.7076328683608069,117.32695216435823,0.7559563133738361,178.46772820796252
113,49.3358841555331,80.56020315286204,55.434345085880864,1.7193035540380082,117.84184279580981,0.7632893248941577,178.92421852498256
114,49.24396917495548,80.26939075208425,55.442463513879105,1.7345988824820073,117.85724738472196,0.766632030576343,179.1824654927198
115,49.25232767804951,79.4788997819385,55.35085993566688,1.7699194734369539,117.17318328933543,0.7629846863210638,179.4425205890718
116,49.060968662602455,78.38874127396387,55.259543641308795,1.7540659575544677,116.18966842712659,0.7603475531674245,179.50443659672155
117,48.96990140482217,77.2989266229598,55.06852421520664,1.722638976291246,114.70672129090043,0.7557208972933465,179.36826762279077
118,48.77913546671833,76.20946759784177,54.97781154428398,1.5708391817832243,113.12436096520655,0.7501049900079931,179.23406911782433
119,48.6886807035903,75.3203763527406,54.78741582631548,1.4794672366949084,111.84260714307361,0.7405001077356766,179.00189789401765
120,48.59854727161575,74.23166543834375,54.69734757839694,1.7105238140424472,106.86148014305631,0.7329065319906651,178.7718121425922
121,48.508745635533806,73.24334781347719,54.5076176455512,1.7960095969889889,101.08100092658825,0.7303245493422899,178.54387145022113
122,48.51928657641536,72.85543685692575,54.51823720946448,1.7559252786108202,102.20119111563217,0.7307544513697314,178.21813681439798
123,48.53018119951265,73.06794637948886,54.52921779734701,1.6774715616327645,104.72207301061799,0.7311965346058402,177.99467065763815
124,48.64144094217892,73.7808906362675,54.64057129091056,1.6086491581312812,106.84366960865711,0.7326511004693317,178.07353684039524
125,48.753077581848466,74.59428433917799,54.752309935455024,1.6962587892036831,107.8660046220204,0.7361184551846728,178.15480067256783
126,48.76510324406593,75.20814266968672,54.864446349054894,1.707501184601875,108.28910249686473,0.7435989096889626,178.43852892346672
127,48.87753041055293,75.92248129175891,54.97699353183563,1.7007770823289914,108.8129884321917,0.7510927795250889,178.72478983010495
128,48.890371927298716,76.23731636501363,54.98996487532865,1.7112872281973104,109.63768839901955,0.7586003847204291,179.01365310366657
129,48.903641012660515,76.3526645580758,55.003374171892524,1.7246323753458068,110.16322915974732,0.7651220496503524,179.50518993400365
130,48.91735126545776,76.16854306211488,55.01723562418675,1.760013283715718,110.58963828768826,0.7666581028857589,179.79947299200285
131,48.93151667304306,75.78496960455811,54.93156385468306,1.7934307194824952,110.81694418674626,0.7692088770238933,180.09657642965692
132,48.8461516193315,75.3019624629652,54.946373915197675,1.8148854544425421,110.44517611120682,0.7697747085016525,180.39657587766888
133,48.761270892767904,74.71954047904906,54.761681296426644,1.824778265353154,109.97436418561159,0.7683559373906056,180.39954844040966
134,48.57688969421058,73.93772307282637,54.577501937464625,1.8023099332241126,109.80453942468152,0.765952907172942,180.50557268804263
135,48.393023644707974,72.85653025687878,54.39385223528559,1.6910812425594424,108.83573375325125,0.7595659644975623,180.31472864562204
136,48.20968879314303,71.77598265070465,54.110749054162675,1.529492980547869,108.06798002617386,0.7491954589155327,180.02709777896465
137,48.02690162371818,70.69610149513821,53.828209735001636,1.7247459362006081,107.201312048151,0.7398417425941288,179.64276297708798
138,47.84467906325192,69.8169086668117,53.646252104561356,1.8636408994351799,104.63576459344002,0.734505170008708,179.3618085310018
139,47.863038488255754,69.53842669263264,53.66489448453186,1.7509786601040371,103.17137342538575,0.7331860976116684,178.88432010863244
140,47.981997731758355,69.86067876424684,53.78415570043857,1.6743600069669016,102.70817531571998,0.7338848834777674,178.5103847256551
141,48.101575089841376,70.48368875245434,54.00405509033918,1.83778572660582,102.94620806356747,0.7366018869251071,178.34009071200273
142,48.32178932784908,71.10748122154315,54.324612513276826,1.8412566022820904,102.7855105140926,0.7413374681111197,178.37352767381532
143,48.54265968623158,71.73208144350215,54.54584835745087,1.8475734127343524,103.22612257671587,0.7440919876029274,178.5107864505889
144,48.66420588597898,72.35751541207216,54.767783548064195,1.8347369309173072,104.46808524282395,0.7508658059214947,178.8519590672803
145,48.88644813360098,73.18380985658978,54.89043955480241,1.8495479226807148,105.71144060289237,0.7586592830590448,179.19713868111953
146,48.90940712560413,74.01099225557608,55.013838398898514,1.8780071453885152,108.45623186293331,0.7674727779692645,179.7464195228807
147,49.03310405241598,74.93909085001818,55.13800265973263,1.8437153464781397,113.7025033601761,0.7753066480298929,180.29989683235993
148,49.057560601702455,75.66813465628763,55.162955480913965,1.8518732619603162,116.05030057788093,0.7811612484773636,180.75766678780883
149,49.0827989610224,75.39815347863602,55.18872057578872,1.8788816148599272,114.79967015918099,0.7840369318132441,181.11982642907347
150,49.00884181975968,74.82917792120355,55.11532223231449,1.8915411135987505,113.75065991984094,0.785934047182317,181.48647357419011
151,48.83571237027081,73.8612393994725,54.84278531723819,1.893852450321209,112.6033188598131,0.7818529397222367,181.65770672919263
152,48.5634343081828,72.59437015109222,54.47113527951134,1.7502162991645602,111.15769717346612,0.7747939498848089,181.83362499089216
153,48.29203183177286,71.22860324599834,54.10039815287284,1.6466333144752916,109.61384625835323,0.7637574127290531,181.7143279423954
154,48.12152964035889,69.96397259574326,53.830600557525884,1.7659041289738278,108.17181872238021,0.7597436571863369,181.49991554113686
155,47.95195293162621,69.1005129619506,53.761769700832055,1.86562935187002,105.73166838922576,0.7567530052980027,181.19048799921046
156,47.88332739781351,68.33825996380081,53.593933376941926,1.9546095669322692,103.09345030185928,0.7587857714260524,180.88614565579846
157,47.91567922067761,67.97725008444942,53.727119965277986,1.9520453305135204,101.05722072399331,0.7578422614376102,180.7869888415102
158,48.049035065154044,67.71752067627466,53.86135842778193,1.8879371695377796,100.12303713930052,0.7569227718640412,180.5931177344596
159,48.183422071627625,67.95910996484506,53.99667830483478,1.8358855794512163,100.69095824821684,0.7540275890357773,180.60463220793028
160,48.31886784672455,68.40205705149212,54.13310970975465,1.9430910221423492,101.76104396214501,0.7561569881940784,180.62163166949827
161,48.45540045253493,68.74640191436758,54.370683321773775,1.963553923836236,103.233355394865,0.7573112325811456,180.74421489150762
162,48.69304839417269,69.99218540785839,54.60943037739251,1.993274672968048,106.00795485095001,0.762490572510189,180.9724798328205
163,48.93184060557727,71.63944926022765,54.94938266000543,1.9978536180418283,111.78490581097961,0.7686952444172617,181.3065234517948
164,49.171806433460084,73.1882360693429,55.19057248769089,1.918091065480704,117.16427291333413,0.7729254698968702,181.7464415104737
165,49.31297561929705,73.93858929634831,55.33303269905319,1.8879872774752342,115.54612193234789,0.7781814547235827,182.19232837000993
166,49.355378279267164,74.39055325713069,55.37679663700348,1.9435424698370325,114.83051975259193,0.7804633878620689,182.74427677738478
167,49.399044882036684,74.54417311142483,55.52189813036344,1.9407568098652055,113.8175343390511,0.7837714404682239,183.10237764352553
168,49.444006224287754,74.59949484939698,55.56837147317383,1.934430414233571,112.90723470295521,0.7881057648842376,183.56671981297
169,49.490293403890625,74.45656527554138,55.51625140158836,1.9305633469069994,112.7996908630184,0.789466493630695,184.03738982527588
170,49.537937790619424,74.11543198971908,55.56557306823253,1.9415556170955883,112.79497380183736,0.7898537383990004,184.51447166842382
171,49.48697099431249,73.97614336516405,55.616372013906236,1.8814071772557281,112.89315541719617,0.789267589047627,184.89804652451826
172,49.53742483038043,74.03874852327758,55.668684136509306,1.8465179211474072,113.39430846802232,0.7877081126059028,185.1881925081477
173,49.58933128256765,74.2032973050285,55.722545657069595,1.9236876819573923,113.89850651473847,0.7871753522892303,185.48498439782588
174,49.64272246287664,74.06984023877341,55.7779930827549,1.8993162304981341,113.60582385375444,0.7856693265298313,185.78849336099924
175,49.69763056856858,73.83842850430949,55.83506316675197,1.8854032734924415,113.11633544584501,0.7791900280272734,185.99878667316992
176,49.75408783615903,74.00911389297003,55.89379286489934,1.8115484519540912,112.63011683816337,0.7747374228232002,186.1159274317518
177,49.91212649233379,74.48194876357327,56.05421928896421,1.7317513396746265,112.24724407964393,0.7723114494048232,186.33997426534594
178,49.971778701717085,74.85698599403449,56.11637965645945,1.8128114418266048,111.46779362955574,0.7719120178418603,186.67098103919105
179,50.233076511432735,75.53427892845346,56.38031123690207,1.7783281936935231,110.79184225897623,0.7755390089617038,187.1089965576174
180,50.396051792408464,76.61388131949165,56.54605129442273,1.771500959536521,110.51946694496623,0.7821922735676828,187.65406426440268
181,50.66073617738405,77.99584726585759,56.91363702664388,1.7807290316077955,111.45074475724039,0.7918716317053286,188.40622194200094
182,50.92716099559621,79.38023114472418,57.083105499754275,1.7788116293203937,113.28575273714375,0.8035768719815832,189.26550141068606
183,51.195357204126275,80.76708753890924,57.35449357971912,1.7969478985837246,115.12456776876269,0.8163077509418801,190.43192822872112
184,51.36535531591144,81.65647115865828,57.6278378595776,1.8219369113137212,116.96726644202164,0.8290639925099865,191.70552139473247
185,51.43718532443625,82.24843675788007,57.70317458279437,1.8613776651260991,118.51392490763988,0.840845287495423,192.78629305353252
186,51.410876625138584,82.04303904469744,57.68053956264701,1.9368690832205924,119.46461872385191,0.8506512931731713,193.77424820669725
187,51.3864579335831,81.14033258619062,57.659968097649624,1.9988100144634022,119.31942269482512,0.8564816329402309,194.46938442926114
188,51.26395720047526,80.1403717072271,57.54149488303156,2.03599923367438,119.07841070074296,0.8583358960534062,194.97169159394582
189,51.143401523610976,78.64321038329122,57.22515391831164,1.9924354421246684,118.24165551956051,0.852213637452478,195.1811516043845
190,50.82481705687948,76.84890212724821,56.81097841103067,1.6625172682496503,117.10922864048013,0.8401143776726631,195.19773813884515
191,50.30822891646165,74.75749987000161,56.09900067672966,1.7774432685811399,113.68120006924072,0.8180376028499542,195.02141640598828
192,49.89366108439131,72.56905583502967,55.58925203528718,2.0160119289017295,102.95763812536282,0.7999827648226061,194.65214291421844
193,49.68113630967385,70.78362140681568,55.38176270375719,2.055021665623168,96.73860923154439,0.7939492813316528,193.98986525620575
194,49.87067600718407,70.20124699321956,55.77656168587784,1.9604708273895248,99.72417769545838,0.7929365363229324,193.63452191015767
195,50.26230015459391,70.82198188187296,56.3736766584529,1.9171576969047572,103.31440548426276,0.7949438803526506,193.28604205941753
196,50.75602718761003,72.0458740907176,56.8731338548396,2.083880492983096,107.30935199219726,0.7999706310980375,193.2443454319495
197,51.25187389383109,73.77297021284753,57.37495794581012,2.0674373728194566,110.30907380170646,0.8120160739741434,193.50934216124153
198,51.649855305565,75.40331525585898,57.87917191808893,2.0962264344758545,113.21362443859907,0.8220794628572943,194.18093267011773
199,51.94998459197676,76.93695247595714,58.285796950903446,2.107445719578548,115.42305412182458,0.832160020915158,194.85900757889888
200,52.25227295096798,78.37392320711805,58.49485229092188,1.9474932162194036,117.53740950852222,0.8422569415428139,195.7434476392824
201,52.456729501218774,79.61426668565417,58.70635512598872,2.0431668620537535,119.15673343507413,0.8513693894036161,196.73412369523493
202,52.56336117485249,79.95801987058493,58.92032045810531,2.0648645475857945,120.68106465497097,0.8594965015730488,197.63089667209712
203,52.672172611211344,80.40521726026867,59.03676097613943,2.0909841196314365,122.51043757437662,0.8706373887831664,198.53361759499438
204,52.78316605225835,80.55589070580844,59.155686928783986,2.064723384947351,123.14488198635723,0.8797911367646027,199.3421276375288
205,52.796341240145765,80.21006922180143,59.17710599832027,2.024480114013938,123.68442280481662,0.8819568076825399,200.05625820159509
206,52.71169531751333,79.16777879506091,59.001023175775025,2.0522520449588937,124.12907979925771,0.878133441662435,200.7758310290207
207,52.529222731100205,77.82904219199723,58.62744063809302,1.870436887607166,122.37886733156256,0.8693200584007306,201.30065834557496
208,52.14891513927186,76.09387876540393,58.05635762797649,1.913832327642224,114.6337940960558,0.8585156588552239,201.53054303772663
209,51.770761324077895,73.96230426145236,57.48777033707069,1.8852360308628249,104.9938628641832,0.8457192270092478,201.66527886235528
210,51.494747108466996,72.53433062775508,57.32167179319886,1.9666456475188252,103.25907023519943,0.8379297317033204,201.6046506894386
211,51.620855279292044,72.00996582341247,57.55805175237046,2.2192588167090395,106.02940639431563,0.8361461285274663,201.5484347775486
212,52.04906551674075,72.28921363200958,58.09689659630358,2.20787317082372,108.20485487980689,0.8363673617670004,201.59639908179457
213,52.479354330824144,73.07207347857803,58.638189236213904,2.213686340013934,110.78539236062153,0.8415923663941962,201.7483035936525
214,52.91169500554799,74.25854025158316,59.18190902363034,2.197095956669935,113.87098842606586,0.8468200700979397,202.00390071192007
215,53.34605755137896,75.74860413103471,59.62803166899807,2.1796996598905354,116.36160538916126,0.851049395343212,202.562935643836
216,53.7824086665988,77.54225042385455,60.0765291688263,2.1870950999255934,118.95719810528122,0.8572792614520262,203.1251468352038
217,54.1207117081152,79.13945940766085,60.5273697421266,2.1924799425738657,121.6577138076758,0.8635085866972986,203.89026642816424
218,54.36092667226826,80.64020618414878,60.88051777687108,2.0686518735188213,123.86309196147664,0.8707362904010418,204.75802074507294
219,54.60301018613415,81.94446054325893,61.03593378717489,2.0632086025854077,124.37326413774956,0.8769612950282375,205.7281307967557
220,54.74691550978654,82.8521868393282,61.19357438187691,2.0865478679013227,124.78815390911919,0.8861825282677718,206.80031281324324
221,54.892592549927194,83.56334388041022,61.45339224515348,2.0910674399469644,125.40767676843433,0.8943989250919178,207.77427879492512
222,55.139987885243855,84.07788483193683,61.61533612975465,2.0983651254790057,125.83174007187085,0.8986094297859902,208.64973708191482
223,55.289044803793836,84.19575713586325,61.87935086339903,2.108038771313355,126.26024300778165,0.9018129979400141,209.62639293928385
224,55.43970335264746,84.01690244640191,62.04537736880352,2.1304862679542107,126.39307659250028,0.9050085983945073,210.40394915570624
225,55.59190039995592,83.84125658339916,62.21335269775668,2.137305553056904,126.23012369418706,0.9061952151328027,211.08210665295434
226,55.745569709534536,83.36874950434698,62.38321007957111,2.144094614713302,125.77125908567243,0.9053718491126979,211.66056510360528
227,55.800642027975414,83.19930529594849,62.45487898417012,2.1204514945496626,125.31634952710483,0.905537520030635,212.23902355425622
228,55.85704518422246,82.83284218607014,62.528285199978505,2.035974290628001,124.66525387904865,0.9046912680120713,212.81718105150432
229,55.91470420145946,82.6692725768162,62.60335092669666,1.9834611601432333,124.51782324650257,0.9048321552221887,213.2947372679267
230,56.07354142107736,82.00850309935319,62.67999488294229,2.07331032190959,124.27390115412378,0.9049592673916214,213.77139312529573
231,56.23347663840143,82.05043469099293,62.758132428645844,2.047920058631028,122.63332375274575,0.9030717152524235,214.24685141228545
232,56.29442724977446,82.09496269491336,62.93767570198462,2.0108887189516174,121.69592005707382,0.9001686358800793,214.82081739396736
233,56.456308410507376,82.14197698275983,63.11853377053809,1.958214719283107,121.2615122142304,0.896249193937943,215.2929994104549
234,56.719033203127054,82.59136210022186,63.300612796243854,2.0886965454080886,120.929915802606,0.8953125828210938,215.86310946213766
235,56.98251281527123,82.84299743552972,63.58381621363098,2.0619327538583767,120.20094016025354,0.8993580256971997,216.43086377904638
236,57.24665672650498,83.29675741065593,63.76804492070655,2.065121973069355,119.8743887418441,0.9033847764425861,216.99598337200686
237,57.511372903262306,83.65251169484563,64.05319748177295,2.051462904312164,120.05005950298592,0.9093921204723043,217.65819456337465
238,57.77656800105045,84.11012543993596,64.33917034135929,2.028554322406657,121.22774531049589,0.9143793754635839,218.4172294952906
239,58.04214757299565,85.5694595367597,64.52585804836055,2.169995076219035,123.40723437700727,0.9213458919726305,219.27282661355818
240,58.30801628375647,87.03037089176587,64.81315348939552,2.1877840889490314,126.2883107181016,0.9292910539452823,220.22473112541616
241,58.57407812778632,88.5927127228297,65.20094813031778,2.224320358212362,131.77075462996848,0.937214279122573,221.07269542966213
242,58.840236650890404,89.85633487306939,65.58913226474614,2.16680295592496,137.45434318542618,0.9431150193427582,221.8164795177722
243,59.00639517399447,90.32108414133992,65.77759526842202,2.1956310279962348,135.4388507459831,0.9499927607418299,222.45585134485555
244,59.07245701802432,89.98680462793371,65.96622585815123,2.241603793839232,133.32404948748206,0.9548470238550049,222.99058716948423
245,59.13832572878515,89.35333809389002,65.954912354049,2.24432054570615,132.20970993675544,0.9586773636220645,223.42047186163592
246,59.203905300730355,88.72052433219815,66.0435429437782,2.251380647858128,131.69560151662265,0.9594833692998125,223.8452991781902
247,59.16910039851851,87.88820154907606,65.93200594745409,2.1715835355786632,131.38149309648983,0.9572646642852489,224.26487200561584
248,59.13381657527583,86.9562067534185,65.92019008188245,1.997728714040313,131.1671535457632,0.9480209058533552,224.57900256968216
249,59.097960486509585,86.02437615243629,65.8079847228047,2.0122157570346197,130.8523522872622,0.9367517848136521,224.7875126122166
250,59.06144009865376,85.39254555145408,65.79528016383966,2.2558443055753616,130.23685984781912,0.9274570250899066,224.99023353511393
251,59.12416489127345,84.76055075579653,65.88196787084092,2.1554140663853465,128.42044840327685,0.921136383227552,224.98700651197612
252,59.28604605200637,85.12822797267444,66.16794073042725,2.124524810277025,127.70289231514371,0.9187896478335309,224.9776825679287
253,59.5469966633794,85.59541421098257,66.45309329149364,2.269176370437165,127.58396865623808,0.9204166389533746,224.96212262831227
