time,TsPreOut_abnormal,TpreIn_abnormal,Texh_abnormal,PAw_abnormal,TsEcoOut_abnormal,PAs0_abnormal,Ts0_abnormal
52,51.50174135574645,109.67521533158305,75.94556761887021,1.5391262438925561,136.19491447184723,0.7545172146446473,233.59459552375054
53,51.50508154810369,109.28106145804679,75.74717598488296,1.599652848774494,135.39826459666003,0.7525355039903474,232.40453156772432
54,51.40853082055639,108.98710182161537,75.54884101664605,1.5517835086019605,134.40173275265153,0.7535544389234218,230.81480152399223
55,51.31209269667669,108.79334282011166,75.55056470316345,1.6447183514450319,133.3053230827913,0.7545740421496733,230.3254165312216
56,51.41577081128058,108.69979105831557,75.55234910272023,1.620857509300657,132.70903987435725,0.7575943371675494,230.03638809396486
57,51.31956891376785,108.606453354402,75.55419634525761,1.6070011182053083,132.91288756388232,0.7586153482953855,230.747728094288
58,51.323490871550554,108.51333674656192,75.45610863482625,1.5635493183503506,133.41687074226482,0.7596371006995537,231.45944880374196
59,51.32754067357173,108.52044849980979,75.35808825212081,1.5789022542001536,133.8209941600477,0.7576596204235455,232.97156289568483
60,51.23172243391582,108.22779611298179,75.16013755709801,1.572260074612978,134.02526273287174,0.7566829344180148,232.1840834579631
61,51.2360403955122,107.9353873259286,74.86225899168055,1.561222932964658,133.92968154710766,0.757707070571814,229.99702400596007
62,51.14049893393328,107.64323012690656,74.7644550825498,1.5585909872750996,133.3342558656731,0.7577320577440491,228.41039849602043
63,51.14510256128861,107.45133276017124,74.5667284440296,1.6199644003376181,133.13899113403963,0.757757925797188,227.5242213392583
64,51.04985593021613,107.25970373377713,74.4690817810641,1.6125433398511186,132.44389298643497,0.7577847056312514,226.4385074157581
65,51.05476383797193,107.06835182758728,74.3715178922922,1.581127978555141,132.04896725224717,0.7578124292191178,225.45327208917567
66,50.95983123061954,107.07728610149644,74.17403967322151,1.5669184943677656,132.4542199626357,0.756841129642977,225.16853122174868
67,50.96506320731994,107.18651590387161,74.07665011950468,1.573515070526381,132.8596573573558,0.7548708411319647,225.08430118972393
68,50.97046502472313,107.49605088021298,74.17935233032098,1.5681178957313138,132.66528589180214,0.7569015991010108,224.60059889920987
69,51.076042101462086,107.90590098203927,74.38214951186627,1.5775271642923026,133.0711122442782,0.7579334401909403,225.4174418024626
70,51.18180002274995,108.41607647600016,74.58504498095405,1.5621430762778028,133.97714332349696,0.7579664023098553,227.13484791461258
71,51.28774454508081,108.82658795321913,74.88804216873115,1.6095658376670958,134.78338627632053,0.7560005246758419,228.95283583084063
72,51.29388160103478,109.13744633886955,74.99114462451072,1.638995660505171,134.98984849574407,0.7570358478610325,228.97142474400962
73,51.30021730418724,109.34866290198688,74.99435601972604,1.6168327630603416,135.19653762913114,0.7580724138370646,227.69063446276036
74,51.306757954122816,109.36024926551902,74.59768015200828,1.5762773699845436,135.80346158670764,0.75811026602197,226.5104854300774
75,51.31351004155345,109.47221741661745,74.60112094939134,1.5773297124762613,135.91062855032004,0.7551494493285372,225.2309987423323
76,51.22048025354061,109.48457971717097,74.50468247464737,1.6519900284460134,135.71804698246612,0.7541900102141831,224.05219616881038
77,51.22767547882093,109.69734891458334,74.7083689297559,1.6266585626843149,134.62572563560383,0.7532319967323717,222.47410017172663
78,51.335102813234364,109.81053815279654,74.91218466051056,1.5749355670320313,134.63367356174678,0.7492754585856242,222.7967339267366
79,51.34276956525395,110.12416098356024,75.21613416126601,1.5640213005530195,135.2419001223518,0.746320447180155,224.7201213439468
80,51.45068326161562,110.53823137794805,75.52022207982927,1.6639160297089397,135.35041499850738,0.7463670156821789,226.74428708942926
81,51.55885165304638,110.95276373812048,75.82445322249829,1.6466200285361094,135.55922820142862,0.7474152190759252,226.86925660724376
82,51.56728272008889,111.36777290933424,76.02883255925171,1.5969335788242547,136.86835008326702,0.746465114223404,227.19505614197072
83,51.67598467901986,111.78327419219676,76.3333652290927,1.5708569702969994,137.47779134824165,0.7455167599259618,228.82171276175728
84,51.684965987859606,111.89928335516437,76.53805654555093,1.691190500793912,137.8875630640991,0.7465702169876681,230.84925438187747
85,51.79423535246932,112.11581664728182,76.74291200234545,1.569134476453921,137.59767667390923,0.7486255482805773,231.57770978880725
86,51.803801732732545,112.4328908111603,76.94793727921258,1.5714892118998751,137.108144008204,0.7506828188118982,234.00710866481384
87,51.91367434881644,112.75052309619014,77.1531382479015,1.583455030424024,137.11897729746602,0.7527420957931201,237.8374816130575
88,51.923862687508354,112.86873127198378,76.95852097834133,1.6234322641741572,137.83018918497427,0.7548034487111308,240.06886018320273
89,51.93437650862215,112.78753364204377,77.06409174498276,1.6250212543401243,138.04179274001322,0.7588669494013626,238.60127689753546
90,51.94522585146869,112.60694905764908,76.9698570333174,1.5774223513404346,138.3538014714523,0.7599326721230125,236.43476527757923
91,51.85642104138375,112.32699693195299,76.77582354657811,1.5666359150086087,138.26622934170206,0.7610006936363671,232.96935987120463
92,51.86797269630628,112.14769725428371,76.58199821262303,1.695862314778929,137.37909078105343,0.7590710932822707,230.10509628022214
93,51.77989173339917,111.86907060463857,76.48838819100646,1.6031019298712041,136.29240070240584,0.7581439530637732,227.54201118844807
94,51.69218937570369,111.59113816836052,76.19500088023922,1.5695551494741395,135.70617451638995,0.7572193577299902,226.48014239023118
95,51.70487715881841,111.41392175098561,76.00184392524093,1.571222372926871,135.52042814689045,0.7552973948622048,227.81952881942502
96,51.61796693759204,111.33744379324715,76.00892522498691,1.585704009898185,135.33517804697405,0.7533781549622477,229.76021057878924
97,51.6314708928191,111.16172738622217,75.91625294035155,1.6630004805629206,134.95044121522653,0.751461731543175,230.60222896980054
98,51.645401537926396,111.3867962866031,76.02383550215036,1.5943122157750076,134.46623521250413,0.7515482212222747,230.34562652285118
99,51.75977172563683,111.71267493207705,76.33168161938231,1.5760396572365596,134.3825781791016,0.7506377238164237,232.59044702781102
100,51.87459465459669,111.93938845679165,76.53980028767388,1.5837832576624054,135.29948885234072,0.7507303424398122,236.03673556492464
101,51.88988387595082,112.26696270688646,75.64820079792597,1.6375434809393965,135.91698658458108,0.750826183604053,238.2845385360135
102,52.00565329984941,112.49542425606498,76.15689274516427,1.6245208022797941,136.2350913616553,0.7529253573206882,237.13390369594873
103,52.021917201868526,112.62480042118189,76.66588603759382,1.597515708367986,137.0538238217285,0.7550279772061007,235.98488018435725
104,52.03869022932549,112.85511927781631,76.97519090585719,1.5785286974997474,137.773205274583,0.7551341605888319,236.53751855751923
105,52.05598740746882,113.18640967580085,77.08481791249625,1.591160279713213,138.39325772132642,0.7542440286193063,238.59187082041217
106,52.17382414552091,113.51870125467252,77.19477796161628,1.591810976910669,138.6140038745211,0.7533577063819551,239.44799045885136
107,52.19221624255027,113.55202445900997,77.40508230875065,1.5816813229702429,138.63546717873228,0.7534753230097208,240.6059324716727
108,52.21117989314875,113.58641055361763,77.5157425709245,1.5939718638464975,138.6576718314894,0.7525970118009293,242.3657534028987
109,52.2307316928873,113.52189163851544,77.62677073691373,1.5954831576589033,138.68064280465555,0.7537229103384953,243.12751137382406
110,52.2508886435224,113.55850066368896,77.53817917769668,1.5842157747670917,138.30440586619704,0.7548531606114296,241.99126611495095
111,52.171668157923555,113.5962714435519,77.44998065709332,1.5793702978317556,138.3289876023448,0.7549879091386014,241.85707899769886
112,52.1930880646904,113.63523867106939,77.46218834258758,1.6645473218599913,138.55441544013607,0.7561273070947032,243.425013065809
113,52.21516661242623,113.67543793148725,77.47481581632616,1.6169474542338338,137.88071767032446,0.7582715104383545,243.09513306635483
114,52.23792247363288,113.61690571560811,77.58787708628716,1.5805713147206724,137.6079234706436,0.75942068004227,242.5675054802661
115,52.26137474818992,113.65967943255224,77.60138659761047,1.5962195354641797,137.7360629294075,0.7585749818254053,243.4421985522652
116,52.28554296637919,113.40379742193619,77.51535924408064,1.6750927609543287,137.56516706942855,0.7577345868869823,241.4192823201087
117,52.21044709141369,113.14929896539894,77.22981037975192,1.6439916479750214,136.59526787223194,0.7588996716422812,236.8988286430182
118,52.13610752142778,112.99622429740025,77.04475583070382,1.5897168655277814,135.92639830254163,0.7600704179600736,233.68091122917826
119,52.16254509088346,112.84461461521211,77.0602119069142,1.5850690947299284,136.05859233301132,0.7592470133015528,232.76560566217015
120,52.18978107134562,112.79451208801936,76.8761954142355,1.624049028685576,135.89188496917006,0.7604296508606035,232.3529894262012
121,52.117837171576696,112.74595986504066,76.69272366645764,1.6242573723277567,135.6263122745487,0.7616185297052351,231.64314192998245
122,52.1467355368993,112.69900208257684,76.6098144974406,1.6200948422299175,135.3619113959511,0.7638138549199811,231.33614452909669
123,52.17649874777309,112.65368386988797,76.32748627329642,1.5947621663849876,135.3987205888285,0.7640158377490499,231.5320805466901
124,52.20714981753,112.710051353796,76.34575790459964,1.665860083950164,135.93677924271321,0.7652246957399921,232.0310352923113
125,52.23871218920992,112.76815166190471,76.46464885860286,1.67298934495553,136.57612790666278,0.7664406528876199,230.83309607871104
126,52.17120973143674,112.72803292432323,76.38417917143157,1.6245507099745717,137.416808314661,0.7646639397778993,228.93835223640679
127,52.10466673327266,112.58974427377449,76.30436946023082,1.5941449497546327,137.75886341091876,0.7638947937315023,226.44689512580396
128,52.13910789798675,112.55333584396466,76.12524093523324,1.7353728448053098,136.90233737501092,0.7631334589466835,225.65881814665744
129,52.17455833567174,112.61885876608426,76.14681541171626,1.6426351849427818,136.54727564678234,0.7633801866411172,225.07421674464382
130,52.11104355464133,112.68636516330669,76.16911532181257,1.6039327687880336,136.39372495094852,0.7646352351922954,224.89318841480562
131,52.148589451538534,112.75590814314441,76.1921637261363,1.60566640321694,136.64173332131213,0.7648988702760641,225.21583270161656
132,52.187222300084265,112.92754178751835,76.21598432518371,1.7314369027601744,137.29135012450982,0.7651713650028341,225.64225119540635
133,52.226968738393644,113.10132114039062,76.14060147046418,1.675245088950908,137.3426260831974,0.7684530000509715,225.07254752487208
134,52.36785575478673,113.27730219280663,76.16604017531436,1.6362917896182965,137.79561329857526,0.7707440637968335,224.3068273453924
135,52.30991067201925,113.45554186518716,76.09232612534504,1.6049778381247757,138.55036527214827,0.7690448524408795,224.44519832284973
136,52.35316112985811,113.33609798670756,76.01948568846606,1.6165040725452358,139.20693692660697,0.7683556701292465,224.58777011265445
137,52.397635065926366,113.21902927159658,75.84754592443193,1.6212713347861967,138.6653846257109,0.7676768290701317,223.6346543336554
138,52.34336069474192,113.00439529218403,75.67653459384645,1.6128804696431838,138.3257661930443,0.767008649644288,223.08596453661022
139,52.390366484874654,113.09225644852316,75.80648016656085,1.6109323237945845,137.58814092950888,0.7683514605088884,223.34181616687968
140,52.43868113414736,113.18267393441104,75.9374118293955,1.7126277447303762,136.85256962940804,0.7697055986939677,224.50232652100073
141,52.5883335428067,113.47570969962791,76.06935949311222,1.6683675796142305,136.71911459496926,0.7720714096906053,224.86761469678513
142,52.63935278459227,113.67142640821521,76.30235379855814,1.6457526740776447,137.78783964914174,0.7724492475299582,225.43780153658264
143,52.69176807563354,113.96988739261096,76.23642612189937,1.624383870944903,138.9588101464976,0.7698394748522044,226.11300956334068
144,52.74560874110722,113.87115660346127,76.17160857885683,1.6530620088878591,138.73209298205495,0.7692424629644017,225.89336290908759
145,52.700904179590694,113.87529855492805,76.10793402785305,1.6353879210097224,137.9077565978324,0.7726585918862183,224.87898723546166
146,52.7576838250509,114.08237826531402,76.14543607197302,1.6397624333572638,137.8858709869335,0.7730882503824272,225.17000964590548
147,52.815977106412454,114.39246119283005,76.1841490596385,1.6273863633610937,137.86650769495114,0.7745318359810085,226.1665585891437
148,52.87581340465409,114.6056131663333,76.22410808388922,1.6714605182039433,137.9497398184705,0.7769897549756452,226.868763753563
149,52.93722200738815,114.72190031087057,76.26534898016084,1.6819856931171697,138.33564200044043,0.7774624224113366,226.97675595211447
150,53.00023206088465,114.64138896786733,76.2079083224435,1.644562669606026,138.9242904221723,0.7779502620518052,226.49066699736477
151,52.964872519508994,114.36414560981231,75.95182341770108,1.65239221360458,138.8157627917154,0.7764537063273059,225.41062956632769
152,52.93117209255045,114.29023674929584,75.797132298426,1.7146750735615395,138.2101383283491,0.7779731962614,224.43677705471833
153,52.99915918842814,114.01972884227331,75.64387371319987,1.7254119784586226,137.3074977429213,0.7785091813751924,222.9692434202834
154,53.06886185627093,114.05268818543702,75.59208711512618,1.6758036357635513,136.80792321375458,0.7810621195674865,222.40816301487735
155,53.14030772487903,114.38918080759562,75.7418126479968,1.6458507293201625,137.41149835783176,0.7826324769692499,223.65367040497185
156,53.21352393908691,114.62927235497754,75.69309113004985,1.7239539171786158,138.3183081969646,0.7842207277707425,225.20590018030822
157,53.28853709356003,114.57302797039348,75.24596403517354,1.6949138293691532,138.92843911864253,0.7878273540196093,224.66498675042817
158,53.265373164071974,114.42051216621483,75.40047347140627,1.675531065623376,138.44197883124974,0.7884528453881966,223.53106412884733
159,53.2440574363232,114.27178869114849,75.35666215658134,1.6510061930475248,137.95901631333484,0.7900976989083195,223.00426570467053
160,53.32461443237848,114.22692039081383,75.41457339096166,1.7273397437527938,137.47964175661033,0.7927624186716666,222.98472400148435
161,53.30706783481681,113.98596906215658,75.17425102670813,1.7369322124482631,137.60394650235756,0.7884475154940105,222.1725704234059
162,53.19144040870507,113.54899530176387,73.1357394340242,1.6745840540025938,137.33202297090762,0.7891535065413677,219.5679349882136
163,53.17775392152509,113.41605834817838,72.79908346381866,1.6798956809812091,136.56396458387056,0.7868809149162442,217.9709460475375
164,53.16602906120298,113.48721591834436,73.26432840672906,1.6904674611662522,136.49986567878358,0.7846302692020968,217.28172999414264
165,53.15628535240933,113.56252403835548,73.73151994834916,1.7018997150671937,137.23982141585293,0.7854021029641535,216.70041095640264
166,53.24854107131932,113.74203686871522,74.00070412050655,1.6981927134305255,137.6839276764677,0.7861969542047476,216.32711048012507
167,53.34281315904291,114.0258065243612,74.17192724843905,1.6985466747575386,138.83228095317224,0.7840153647713595,216.46194719796407
168,53.43911713395619,114.31388288975006,74.34523589372405,1.8225617628397308,139.28497823079127,0.7798578797155962,216.80503648673152
169,53.537467003187054,114.80631342934491,74.5206767928199,1.6846380843219058,139.84211685841538,0.777725046601406,216.45649011299986
170,53.7378751735297,115.30314299389501,74.79829679108596,1.7023756863035306,139.90379441196907,0.7796174147608919,217.5164158674769
171,53.94035236208406,115.90441362294726,74.77814277215668,1.734974553989377,140.4701085471017,0.7795355344961866,219.38491718872413
172,54.144907506938,116.51016434407912,75.06026158255553,1.733234608400899,141.74115684216244,0.780479956225957,221.762092776885
173,54.35154767823059,117.12043096939459,75.54469995144592,1.7259557041601785,142.5170366310472,0.7804512295752394,223.54803619819023
174,54.4602779899556,117.53524588987734,75.83150440543132,1.7231376273586059,143.29784482573206,0.7784499024074535,225.2428354811097
175,54.67110151288342,117.95463786824732,75.82072117833096,1.7151800935227144,143.8836777283422,0.7774765197976209,226.7465727051274
176,54.78401918899825,118.67863183102061,75.91239611587683,1.7740827456898132,144.1746308326415,0.7795316229460011,229.15932358322465
177,55.09902974786435,119.20724866052397,74.90657457529625,1.726645152606182,144.7707986148695,0.783615748031589,231.38115703926707
178,55.216129625350774,119.94050498766687,76.20330131976695,1.7248668070606532,145.87227431389792,0.7877294250051488,234.61213478160397
179,55.43531288515759,120.17841298632374,76.90262040775546,1.749147124366374,146.37914970072973,0.7898731763217443,236.65231087429976
180,55.45657114359818,120.32098017022682,77.1045750772763,1.7382854410034358,145.9915148374179,0.7930475156130071,236.70173130752966
181,55.57989349810163,120.26820919331523,77.20920762513758,1.7430810134348356,144.6094578255422,0.7952529462997221,236.46043356878178
182,55.60526645990578,120.12009765452797,77.31655928127063,1.7375330171079364,143.53306454444527,0.7964899601456487,236.92844621661507
183,55.73267389141545,120.07663790806622,77.32667007827318,1.8104405456531871,142.36241837949956,0.7967590357538814,237.40578845882655
184,55.862096948701165,120.13781688018527,77.33957871633233,1.808202610291342,142.19759994075025,0.7980606370074548,236.9924697369796
185,55.993514029611234,120.20361589360373,77.15532242373031,1.7644181394598135,142.3386867723578,0.800395211456328,236.88848931933808
186,56.02690072796419,120.3740105006416,77.17393681317641,1.7486859786680653,142.68575305334616,0.7997631886533425,237.7938359043351
187,56.2622297942788,120.6489703262152,77.1954557342495,1.776604890591124,143.03886929025003,0.8001649784422242,239.00848723678186
188,56.39947110348581,120.82845892182644,77.31991112227927,1.7789735554093618,142.99810200234393,0.8016009692012037,239.33240973908661
189,56.538591630047954,121.1124336316866,77.54733284403952,1.767790571401663,143.06351340023124,0.8040715260463516,239.86555815980873
190,56.679555430893735,121.40084547210822,77.77774854067273,1.776654455797967,143.33516105866573,0.8055769889992642,240.40787524191208
191,56.82232363654493,121.59363902528489,77.91118346831254,1.8539636458959508,143.71309758457858,0.8091176711242913,241.0592914131096
192,56.86685445078857,121.89075234855478,77.84766033691947,1.7945165004453179,143.69737028138294,0.8136938566410585,240.71972450069993
193,57.013103159210544,122.19211690021109,77.78719914789264,1.8139113013017707,144.28802081072993,0.8143057990186144,241.08907947329172
194,57.06102214687088,122.09765748287964,77.62981703106968,1.776146255351305,144.98508485298927,0.8169537190581022,239.96724821178586
195,57.11056092535952,122.30729220543219,77.57552808177421,1.912019496703942,144.48859176782975,0.8196378029714295,239.05410931194217
196,57.261666169426775,122.42093246434037,77.72434319861765,1.8491290891544785,144.39856425637055,0.8233582004639737,239.0495279207939
197,57.314281763334606,122.53848294530383,77.57626992280717,1.852273028906239,144.6150180264699,0.8261150228299077,238.2533556090888
198,57.46834885702389,122.65984164590311,77.63131227975543,1.821049247552213,144.83796146280804,0.8249083410692607,237.76543028182925
199,57.52380593213887,122.58489991993588,77.28947062382795,1.8406556153063431,145.667395303506,0.8197381840363304,237.18557612885914
200,57.58058887789406,122.7135425439943,76.8507414871018,1.8386899444761369,145.80331232509937,0.820604536629526,235.51360361729397
201,57.638631076710695,123.04564780673068,76.81511743304267,1.8227499931661857,146.54569703775695,0.8215073380331529,234.94930952742348
202,57.79786349949046,123.48108762114089,76.8825869160361,1.8292334692006404,147.294525392693,0.8234464800220123,235.3924770335232
203,57.95821481033404,123.91972766006892,77.35313414773289,1.9025380342512057,148.14976450377344,0.8224218053400228,236.04287583080276
204,58.119611480450885,124.26142751500427,77.72673897118624,1.8714613081557947,148.61137238535133,0.8244331061643068,236.40026230948706
205,58.2819779109466,124.60604087810592,78.20337674376968,1.8612008734116638,149.07929770839223,0.8254801226663733,236.66437977677924
206,58.445236564114275,125.05341574724454,78.4830182298691,1.8597542798255966,149.65347957695863,0.8255625416821264,237.43495872719075
207,58.70930810279775,125.60339465370947,78.86562950433881,1.9327190493025965,150.13384732711495,0.828679995502436,238.61171716144466
208,58.97411153733854,126.3558149120794,79.35117186770026,1.9200926807535426,150.82032035029172,0.83383206079593,240.49436095386773
209,59.139564379564064,126.91050889160847,79.23960177404109,1.858272655101388,152.21280794310414,0.8360182576754817,242.08258426788572
210,59.305582803224326,127.26730430833203,78.73087077254397,1.874056440364778,153.11120918556,0.8402380489195791,242.77607001892878
211,59.4720818102369,127.626024536952,79.32492546353464,1.933441496797373,153.31541284951086,0.8434908393593692,243.17449038373988
212,59.63897540205737,127.78648894142124,79.5217074698919,1.950425282060763,153.02529733910063,0.8467759754416573,243.377507354766
213,59.706176755454,127.94851322301058,79.6211534246028,1.9442052564086083,152.7407306648438,0.8480927449775193,243.58477333799766
214,59.87359840193258,128.21190978451395,79.52319497517988,1.8935788878595545,152.76157045282656,0.8494403770854514,244.3959317923145
215,60.141152410029385,128.37648810912646,79.82775880557946,1.8949436573365546,152.98766399036083,0.8488180423371186,245.91061790809465
216,60.208750569668716,128.6420551524191,79.83476667617393,1.9134970637504871,153.2188483092443,0.8512248531128107,246.92845932255406
217,60.376304577765524,129.00841574573494,79.84413548223527,1.913236629006356,152.85495030757778,0.8516598641726328,248.2490768690099
218,60.543726224244104,129.1753730092421,79.85577733128412,1.9153599029109452,152.69578691087835,0.8541220734482855,249.57208535700093
219,60.71092757764074,129.54272877280465,80.0695996395462,1.9458644679615102,152.84116527299238,0.8536104230590191,250.99709437996285
220,60.877821169461214,129.71028400277206,79.18550524764152,1.923547943995965,152.8908830170683,0.8561238005539905,252.1237091469407
221,61.1443201764738,130.37783923273943,78.8033925555057,1.951207992686014,153.8447285165895,0.8596610403818126,254.65153133463173
222,61.31033860013406,131.145194996302,80.02315567641578,1.9324423218558078,155.00248121620035,0.863220925586596,257.5801599558911
223,61.57579144235959,131.81215225980915,80.94468460985914,1.9484486896099378,156.2639119917812,0.865802189728228,260.3091922407025
224,61.84059487690039,132.478512853125,81.66786543284995,1.9384249082559117,157.52878354894855,0.8714035190230555,262.23822452551383
225,62.00466641558387,132.84407989641767,81.89258050916195,1.9747688480076724,158.79685085887343,0.8750235546995299,263.5668531467732
226,62.067925068751556,133.00865822103015,81.91870871581031,1.9526784404582087,159.1678616300292,0.8776608955617662,262.6946753344642
227,62.13029149924728,133.07205478253354,81.54612568598311,1.9645516818108457,158.94155681420216,0.8803141007523776,261.72129010144204
228,62.19168816936413,133.0340790641229,81.77470406749237,1.99118663586038,158.4176711448289,0.8829816927043814,260.94629912440394
229,62.35203948020772,133.19454346859212,81.20431379569007,1.958181436716833,158.39593370546305,0.8856621602704656,260.46930761239497
230,62.41127190298751,133.35326369721213,81.43482237967659,1.9735342912661995,158.67606852592954,0.8863539620164587,260.78992515885074
231,62.569314101804146,133.61005911393568,80.86609520051829,2.0488434813641834,159.15779520349258,0.8890555296644918,261.5077665733101
232,62.72609704755935,134.16475309346478,81.99799582009021,2.0121073657604875,159.1408295461561,0.8917652716700839,263.3224526890902
233,62.98155412267434,134.8171733518347,82.9303862990698,1.9869243817527886,160.124884235024,0.8924815769162507,265.83361114340704
234,63.23562121636364,135.46715225829965,82.56312752252848,1.9876930465710265,161.60966950248724,0.8932028185067251,268.3408771266386
235,63.38823681027148,136.0145271274383,81.99607953150267,2.030411958494085,162.7948938228651,0.8949273576395324,270.04389409766463
236,63.539342054338746,136.55914049053996,82.52910185887364,1.9722797977023367,163.88026461202182,0.8966535475414517,270.94231446247574
237,63.7888808328274,137.20084034547534,83.86205386784783,1.9944953268708083,164.5654889323997,0.900379737443371,272.0358002135187
238,63.93679982048776,137.5394803844034,84.89479509130653,2.016657391508963,165.05027419986294,0.9031042765761783,272.92402352753663
239,64.08304852890974,137.8749201988136,85.32718557028612,2.005164920054214,165.23432888873083,0.9068255181666528,273.50666731995966
240,64.22757934315341,138.40702546155,84.55908618985805,2.0156169237273147,165.51736323139437,0.9095418234128196,275.08342575421347
241,64.47034754880463,139.13566808560844,85.49035901069975,2.021212496158714,166.19908990895743,0.909251565418412,278.7540047046249
242,64.71131134965042,139.66072635964122,86.62086759468627,2.016750812795776,167.2792247294239,0.9089531330664449,282.41812217191693
243,64.95043187621258,140.18208506024052,87.45047732288398,2.095431130101497,167.9574872900581,0.9096449348124382,284.6755086506012
244,65.0876731854196,140.59963554120404,87.87905570439324,2.057252784555968,168.43360162068484,0.9123254023785226,285.12590744788065
245,65.22300225173423,141.01327580011224,88.20647267456606,2.0462151914723368,169.10729680485784,0.9159929943305265,285.7690749539803
246,65.4563889500872,141.72291052266482,88.53260088121445,2.0475178436394352,169.37830757601364,0.926646199521138,288.7047808641097
